canonical_key,canonical_smiles,pIC50,fuente
Nc1cc(C(F)(F)F)c2nc1-c1nnc(o1)[C@@](O)(C(F)(F)F)CCCCCC[C@@H]1CCCN21,Nc1cc(c2nc1-c1nnc(o1)[C@](O)(CCCCCC[C@@H]1CCCN21)C(F)(F)F)C(F)(F)F,6.301029995663981,BindingDB
Nc1cc(C(F)(F)F)c2nc1-c1nnc(o1)[C@@](O)(C(F)(F)F)CCCCCC[C@H]1CCCN21,Nc1cc(c2nc1-c1nnc(o1)[C@](O)(CCCCCC[C@H]1CCCN21)C(F)(F)F)C(F)(F)F,6.301029995663981,BindingDB
Nc1cc(C(F)(F)F)c2nc1-c1nnc(o1)[C@@](O)(C(F)(F)F)CCCCC[C@H](CO)O2,Nc1cc(C(F)(F)F)c2nc1-c1nnc(o1)[C@@](O)(C(F)(F)F)CCCCC[C@H](CO)O2,6.301029995663981,"BindingDB,ChEMBL"
Nc1cc(C(F)(F)F)c2nc1-c1nnc(o1)[C@@](O)(C(F)(F)F)CCCC[C@@H]1CCCN21,Nc1cc(c2nc1-c1nnc(o1)[C@](O)(CCCC[C@@H]1CCCN21)C(F)(F)F)C(F)(F)F,6.301029995663981,BindingDB
Nc1cc(C(F)(F)F)c2nc1-c1nnc(o1)[C@@](O)(C(F)(F)F)CCCC[C@H]1CCCN21,Nc1cc(c2nc1-c1nnc(o1)[C@](O)(CCCC[C@H]1CCCN21)C(F)(F)F)C(F)(F)F,6.301029995663981,BindingDB
Nc1cc(C(F)(F)F)c2nc1-c1nnc(o1)[C@](O)(C(F)(F)F)CCCCC1CCN2C1,Nc1cc(c2nc1-c1nnc(o1)[C@@](O)(CCCCC1CCN2C1)C(F)(F)F)C(F)(F)F,6.301029995663981,BindingDB
Nc1cc(C(F)(F)F)c2nc1-c1nnc(o1)[C@](O)(C(F)(F)F)CCCCCC[C@H]1CCCN21,Nc1cc(c2nc1-c1nnc(o1)[C@@](O)(CCCCCC[C@H]1CCCN21)C(F)(F)F)C(F)(F)F,6.301029995663981,BindingDB
Nc1cc(C(F)(F)F)c2nc1-c1nnc(o1)[C@](O)(C(F)(F)F)CCCCC[C@@H]1CCCN21,Nc1cc(c2nc1-c1nnc(o1)[C@@](O)(CCCCC[C@@H]1CCCN21)C(F)(F)F)C(F)(F)F,6.301029995663981,BindingDB
Nc1cc(C(F)(F)F)c2nc1-c1nnc(o1)[C@](O)(C(F)(F)F)CCCCC[C@H]1CCCN21,Nc1cc(c2nc1-c1nnc(o1)[C@@](O)(CCCCC[C@H]1CCCN21)C(F)(F)F)C(F)(F)F,6.301029995663981,BindingDB
Nc1cc(S(=O)(=O)N2CCC(OC(F)(F)F)CC2)cnc1C(=O)NCC(O)C(F)(F)F,Nc1cc(S(=O)(=O)N2CCC(OC(F)(F)F)CC2)cnc1C(=O)NCC(O)C(F)(F)F,8.301029995663981,"BindingDB,ChEMBL,Papyrus"
Nc1cc(S(=O)(=O)c2ccc(C(F)(F)F)cc2)cnc1-c1nnc(CO)o1,Nc1cc(S(=O)(=O)c2ccc(C(F)(F)F)cc2)cnc1-c1nnc(CO)o1,8.795880017344075,ChEMBL
Nc1cc(S(=O)(=O)c2ccc(C(F)(F)F)cc2)cnc1C(=O)N1CCC[C@H]1CO,Nc1cc(S(=O)(=O)c2ccc(C(F)(F)F)cc2)cnc1C(=O)N1CCC[C@H]1CO,5.698970004336019,"BindingDB,ChEMBL"
Nc1cc(S(=O)(=O)c2ccc(F)cc2)cnc1C(=O)N1CC(O)(C(F)(F)F)C1,Nc1cc(S(=O)(=O)c2ccc(F)cc2)cnc1C(=O)N1CC(O)(C(F)(F)F)C1,8.958607314841775,"BindingDB,ChEMBL,Papyrus"
Nc1cc(S(=O)(=O)c2ccc(F)cc2)cnc1C(=O)NCC(O)C(F)(F)F,Nc1cc(S(=O)(=O)c2ccc(F)cc2)cnc1C(=O)NCC(O)C(F)(F)F,8.11,Papyrus
Nc1cc(S(=O)(=O)c2ccc(F)cc2)cnc1C(=O)NC[C@@H](O)C(F)(F)F,Nc1cc(S(=O)(=O)c2ccc(F)cc2)cnc1C(=O)NC[C@@H](O)C(F)(F)F,8.10790539730952,"BindingDB,ChEMBL"
Nc1cc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cnc1-c1nnc(C(O)C(F)(F)F)o1,Nc1cc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cnc1-c1nnc(C(O)C(F)(F)F)o1,8.236572006437063,ChEMBL
Nc1cc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cnc1-c1nnc(CO)o1,Nc1cc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cnc1-c1nnc(CO)o1,8.2518119729938,ChEMBL
Nc1cc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cnc1-c1nnc([C@@H](O)c2ccccc2)o1,Nc1cc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cnc1-c1nnc([C@@H](O)c2ccccc2)o1,8.958607314841775,ChEMBL
Nc1cc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cnc1C(=O)NCC(O)C(F)(F)F,Nc1cc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cnc1C(=O)NCC(O)C(F)(F)F,8.47,Papyrus
Nc1cc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cnc1C(=O)NCC1(O)CC1,Nc1cc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cnc1C(=O)NCC1(O)CC1,8.55284196865778,"BindingDB,ChEMBL,Papyrus"
Nc1cc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cnc1C(=O)NC[C@@H](O)C(F)(F)F,Nc1cc(S(=O)(=O)c2ccc(OC(F)(F)F)cc2)cnc1C(=O)NC[C@@H](O)C(F)(F)F,8.468521082957745,"BindingDB,ChEMBL"
Nc1cc(S(=O)(=O)c2ccccc2OC(F)(F)F)cnc1C(=O)NC[C@@H](O)C(F)(F)F,Nc1cc(S(=O)(=O)c2ccccc2OC(F)(F)F)cnc1C(=O)NC[C@@H](O)C(F)(F)F,9.508638306165727,"BindingDB,ChEMBL"
Nc1ccc(C(=O)O)cc1-c1nc2ccccc2n(Cc2ccccc2)c1=O,Nc1ccc(C(=O)O)cc1-c1nc2ccccc2n(Cc2ccccc2)c1=O,5.0,"BindingDB,ChEMBL"
Nc1ccc([N+](=O)[O-])cc1-c1nc2cccc3c2n(c1=O)C(c1ccccc1)CO3,Nc1ccc([N+](=O)[O-])cc1-c1nc2cccc3c2n(c1=O)C(c1ccccc1)CO3,5.0,"BindingDB,ChEMBL"
Nc1ccc([N+](=O)[O-])cc1-c1nc2ccccc2n(Cc2ccccc2)c1=O,Nc1ccc([N+](=O)[O-])cc1-c1nc2ccccc2n(Cc2ccccc2)c1=O,6.7,"BindingDB,ChEMBL,Papyrus"
Nc1ccc2cc3ccc(N)cc3nc2c1,Nc1ccc2cc3ccc(N)cc3nc2c1,5.051587034221399,BindingDB
Nc1cccc(NC(=O)c2c[nH]c3ccccc3c2=O)c1,Nc1cccc(NC(=O)c2c[nH]c3ccccc3c2=O)c1,5.161150909262744,"BindingDB,ChEMBL,Papyrus"
Nc1nc(C=Cc2cccnc2)nc(-c2ccccc2O)n1,Nc1nc(C=Cc2cccnc2)nc(-c2ccccc2O)n1,5.325,Papyrus
Nc1nc(N)nc(-c2cc(O)ccc2O)n1,Nc1nc(N)nc(-c2cc(O)ccc2O)n1,5.48,Papyrus
Nc1nc(N)nc(-c2cc([N+](=O)[O-])ccc2O)n1,Nc1nc(N)nc(-c2cc([N+](=O)[O-])ccc2O)n1,5.055,Papyrus
Nc1nc(N)nc(-c2ccc(Cl)c(Cl)c2)n1,Nc1nc(N)nc(-c2ccc(Cl)c(Cl)c2)n1,5.556,Papyrus
Nc1ncc(-c2ccccc2)c(-c2ccc(O)cc2O)n1,Nc1ncc(-c2ccccc2)c(-c2ccc(O)cc2O)n1,5.397,Papyrus
Nc1ncc([N+](=O)[O-])c(N2CCCCCC2)n1,Nc1ncc([N+](=O)[O-])c(N2CCCCCC2)n1,5.642,Papyrus
Nc1nccc(-c2ccc(-n3cnc4ccccc43)cc2)n1,Nc1nccc(-c2ccc(-n3cnc4ccccc43)cc2)n1,5.672000000000001,Papyrus
Nc1ncnc(N2CCc3ccccc32)c1[N+](=O)[O-],Nc1ncnc(N2CCc3ccccc32)c1[N+](=O)[O-],6.186,Papyrus
Nc1ncnc(NCc2ccc(F)cc2)c1[N+](=O)[O-],Nc1ncnc(NCc2ccc(F)cc2)c1[N+](=O)[O-],5.478,Papyrus
Nc1ncnc(Sc2ccc(Cl)cc2)c1[N+](=O)[O-],Nc1ncnc(Sc2ccc(Cl)cc2)c1[N+](=O)[O-],5.384,Papyrus
Nc1ncnn2c(Cc3cn(-c4ccccc4F)nn3)nc(-c3ccc(Cl)cc3)c12,Nc1ncnn2c(Cc3cn(-c4ccccc4F)nn3)nc(-c3ccc(Cl)cc3)c12,7.182186327919635,"BindingDB,ChEMBL"
O=C(C=Cc1cccc([N+](=O)[O-])c1)NC(=S)Nc1ccc(CN2CCOCC2)cc1,O=C(C=Cc1cccc([N+](=O)[O-])c1)NC(=S)Nc1ccc(CN2CCOCC2)cc1,5.285,Papyrus
O=C(C=Cc1cccc([N+](=O)[O-])c1)n1cnc2ccccc21,O=C(C=Cc1cccc([N+](=O)[O-])c1)n1cnc2ccccc21,5.7010000000000005,Papyrus
O=C(C=Cc1cccs1)Nc1cccc(NC(=O)C=Cc2cccs2)n1,O=C(C=Cc1cccs1)Nc1cccc(NC(=O)C=Cc2cccs2)n1,5.223,Papyrus
O=C(CCCCCCC(=O)Nc1ccccc1)NO,ONC(=O)CCCCCCC(=O)Nc1ccccc1,5.809668301829708,BindingDB
O=C(CCS(=O)(=O)c1ccccc1)N(CCCN1CCOCC1)c1nc2c(F)cccc2s1,O=C(CCS(=O)(=O)c1ccccc1)N(CCCN1CCOCC1)c1nc2c(F)cccc2s1,5.117,Papyrus
O=C(CCl)N(Cc1cc(=O)[nH]c2ccccc12)c1ccccc1,O=C(CCl)N(Cc1cc(=O)[nH]c2ccccc12)c1ccccc1,5.83,Papyrus
O=C(CNc1ccc2ccccc2c1)N/N=C/c1cc(Br)c(O)c(Br)c1O,O=C(CNc1ccc2ccccc2c1)N/N=C/c1cc(Br)c(O)c(Br)c1O,5.301029995663981,"BindingDB,ChEMBL"
O=C(COC(=O)c1c2c(nc3ccccc13)CCN(Cc1ccccc1)C2)Nc1c(F)cccc1F,O=C(COC(=O)c1c2c(nc3ccccc13)CCN(Cc1ccccc1)C2)Nc1c(F)cccc1F,5.484,Papyrus
O=C(COC(=O)c1ccccc1C(=O)c1ccc(Cl)c([N+](=O)[O-])c1)NC1CCCCCC1,O=C(COC(=O)c1ccccc1C(=O)c1ccc(Cl)c([N+](=O)[O-])c1)NC1CCCCCC1,5.796,Papyrus
O=C(COc1ccc(Cl)cc1)Nc1ncc([N+](=O)[O-])s1,O=C(COc1ccc(Cl)cc1)Nc1ncc([N+](=O)[O-])s1,5.9910000000000005,Papyrus
O=C(CSc1ccccc1NS(=O)(=O)c1ccccc1)Nc1nnc(C(F)(F)F)s1,O=C(CSc1ccccc1NS(=O)(=O)c1ccccc1)Nc1nnc(C(F)(F)F)s1,5.386,Papyrus
O=C(CSc1nc(C2CC2)nc2ccccc12)Nc1cccc(O)c1,O=C(CSc1nc(C2CC2)nc2ccccc12)Nc1cccc(O)c1,5.587999999999999,Papyrus
O=C(Cn1c(O)ccc1O)Nc1nc(-c2nc3ccccc3s2)cs1,O=C(Cn1c(O)ccc1O)Nc1nc(-c2nc3ccccc3s2)cs1,5.308,Papyrus
O=C(NC1CC(CF)(CF)Oc2cc(F)ccc21)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,O=C(NC1CC(CF)(CF)Oc2cc(F)ccc21)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,5.37,Papyrus
O=C(NC1CC(c2cccc(CO)c2)Oc2ccccc21)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,O=C(NC1CC(c2cccc(CO)c2)Oc2ccccc21)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,5.96,Papyrus
O=C(NC1CCCC(C(F)(F)F)C1)c1ccc([N+](=O)[O-])o1,O=C(NC1CCCC(C(F)(F)F)C1)c1ccc([N+](=O)[O-])o1,5.412000000000001,Papyrus
O=C(NC1C[C@H](c2cccc(CO)c2)Oc2ccccc21)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,O=C(NC1C[C@H](c2cccc(CO)c2)Oc2ccccc21)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,6.1249387366083,ChEMBL
O=C(NCCC1=CCCCC1)c1coc(=O)c(Br)c1,O=C(NCCC1=CCCCC1)c1coc(=O)c(Br)c1,5.521,Papyrus
O=C(NCCCSc1ccccc1)c1cc(Br)ccc1O,O=C(NCCCSc1ccccc1)c1cc(Br)ccc1O,5.319,Papyrus
O=C(NCCCSc1ccccc1)c1cc(Cl)ccc1O,O=C(NCCCSc1ccccc1)c1cc(Cl)ccc1O,5.297999999999999,Papyrus
O=C(NCCc1ccc(F)cc1)c1coc(=O)c(Br)c1,O=C(NCCc1ccc(F)cc1)c1coc(=O)c(Br)c1,5.363,Papyrus
O=C(NCCc1ccccc1)c1coc(=O)c(Br)c1,O=C(NCCc1ccccc1)c1coc(=O)c(Br)c1,5.309,Papyrus
O=C(NCc1ccco1)c1nc(=O)c2nnn(Cc3ccccc3Cl)c2[nH]1,O=C(NCc1ccco1)c1nc(=O)c2nnn(Cc3ccccc3Cl)c2[nH]1,5.836,Papyrus
O=C(NNC(=S)Nc1cccc(C(F)(F)F)c1)c1cccc(Cl)c1,O=C(NNC(=S)Nc1cccc(C(F)(F)F)c1)c1cccc(Cl)c1,5.318,Papyrus
O=C(N[C@@H]1CC(CF)(CF)Oc2cc(F)ccc21)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,O=C(N[C@@H]1CC(CF)(CF)Oc2cc(F)ccc21)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,5.366531544420414,ChEMBL
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)Nc1cccc(C(F)(F)F)c1,O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)Nc1cccc(C(F)(F)F)c1,5.772,Papyrus
O=C(Nc1ccc(N2CCN(C(=O)c3ccccc3F)CC2)cc1)c1cncc(Br)c1,O=C(Nc1ccc(N2CCN(C(=O)c3ccccc3F)CC2)cc1)c1cncc(Br)c1,5.573,Papyrus
O=C(Nc1ccc(OCC(=O)N2CCOCC2)cc1)c1cncc(Br)c1,O=C(Nc1ccc(OCC(=O)N2CCOCC2)cc1)c1cncc(Br)c1,5.176,Papyrus
O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc(Cl)cc1F,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1ccc(Cl)cc1F,5.535,Papyrus
O=C(Nc1ccc2[nH]ccc2c1)c1c[nH]c2ccccc2c1=O,O=C(Nc1ccc2[nH]ccc2c1)c1c[nH]c2ccccc2c1=O,5.214670164989233,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1ccc2c(c1)NCC2)c1c[nH]c2ccccc2c1=O,O=C(Nc1ccc2c(c1)NCC2)c1c[nH]c2ccccc2c1=O,6.3979400086720375,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1ccc2c[nH]nc2c1)c1c[nH]c2ccccc2c1=O,O=C(Nc1ccc2c[nH]nc2c1)c1c[nH]c2ccccc2c1=O,5.25,Papyrus
O=C(Nc1ccc2cc[nH]c2c1)c1c[nH]c2ccccc2c1=O,O=C(Nc1ccc2cc[nH]c2c1)c1c[nH]c2ccccc2c1=O,7.0,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1ccc2ccccc2c1)c1c[nH]c2ccccc2c1=O,O=C(Nc1ccc2ccccc2c1)c1c[nH]c2ccccc2c1=O,6.096910013008056,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1ccc2ccccc2c1)c1ccccc1O,O=C(Nc1ccc2ccccc2c1)c1ccccc1O,5.295,Papyrus
O=C(Nc1ccc2cn[nH]c2c1)c1c[nH]c2ccccc2c1=O,O=C(Nc1ccc2cn[nH]c2c1)c1c[nH]c2ccccc2c1=O,5.251811972993799,"BindingDB,ChEMBL"
O=C(Nc1cccc(Cl)c1)Nc1cc(S(=O)(=O)N2CCCCC2)ccc1Cl,O=C(Nc1cccc(Cl)c1)Nc1cc(S(=O)(=O)N2CCCCC2)ccc1Cl,5.194,Papyrus
O=C(Nc1cccc(Cl)c1)Nc1csc([N+](=O)[O-])c1,O=C(Nc1cccc(Cl)c1)Nc1csc([N+](=O)[O-])c1,5.385,Papyrus
O=C(Nc1cccc(S(=O)(=O)N2CCCCC2)c1)Nc1ccc(Cl)cc1Cl,O=C(Nc1cccc(S(=O)(=O)N2CCCCC2)c1)Nc1ccc(Cl)cc1Cl,5.053999999999999,Papyrus
O=C(Nc1cccc2[nH]ncc12)c1ccc(F)cc1,O=C(Nc1cccc2[nH]ncc12)c1ccc(F)cc1,5.975,Papyrus
O=C(Nc1cccc2cccnc12)C1(c2ccc3c(c2)OCO3)CC1,O=C(Nc1cccc2cccnc12)C1(c2ccc3c(c2)OCO3)CC1,5.66,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1ccccc1)Nc1ncc([N+](=O)[O-])s1,O=C(Nc1ccccc1)Nc1ncc([N+](=O)[O-])s1,5.564,Papyrus
O=C(Nc1ccccc1)c1c[nH]c2ccccc2c1=O,O=C(Nc1ccccc1)c1c[nH]c2ccccc2c1=O,5.886056647693163,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1ccccc1)c1cc2ccccc2c(=O)s1,O=C(Nc1ccccc1)c1cc2ccccc2c(=O)s1,5.268,Papyrus
O=C(Nc1ccccc1N1CCOCC1)c1cc(-c2ccco2)nc2ccccc12,O=C(Nc1ccccc1N1CCOCC1)c1cc(-c2ccco2)nc2ccccc12,5.4110000000000005,Papyrus
O=C(Nc1ccncc1)c1c(Cl)cccc1Cl,O=C(Nc1ccncc1)c1c(Cl)cccc1Cl,5.297999999999999,Papyrus
O=C(Nc1nc(-c2ccc(Br)cc2)cs1)C1(c2ccc3c(c2)OCO3)CC1,O=C(Nc1nc(-c2ccc(Br)cc2)cs1)C1(c2ccc3c(c2)OCO3)CC1,5.309999839831227,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1nc(-c2ccc(Cl)cc2)cs1)C1(c2ccc3c(c2)OCO3)CC1,O=C(Nc1nc(-c2ccc(Cl)cc2)cs1)C1(c2ccc3c(c2)OCO3)CC1,5.54,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1nc(-c2ccc(I)cc2)cs1)C1(c2ccc3c(c2)OCO3)CC1,O=C(Nc1nc(-c2ccc(I)cc2)cs1)C1(c2ccc3c(c2)OCO3)CC1,5.920457143142827,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1nc(-c2ccc(O)cc2)cs1)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,O=C(Nc1nc(-c2ccc(O)cc2)cs1)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,5.77,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1nc(-c2ccc(O)cc2)cs1)C1(c2ccc3c(c2)OCO3)CC1,O=C(Nc1nc(-c2ccc(O)cc2)cs1)C1(c2ccc3c(c2)OCO3)CC1,5.7447274948966935,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1nc(-c2cccc(Cl)c2)cs1)C1(c2ccc3c(c2)OCO3)CC1,O=C(Nc1nc(-c2cccc(Cl)c2)cs1)C1(c2ccc3c(c2)OCO3)CC1,5.089999741487069,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1nc(-c2cccc(F)c2)cs1)C1(c2ccc3c(c2)OCO3)CC1,O=C(Nc1nc(-c2cccc(F)c2)cs1)C1(c2ccc3c(c2)OCO3)CC1,5.679999195735272,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1nc(-c2cccc(O)c2)cs1)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,O=C(Nc1nc(-c2cccc(O)c2)cs1)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,5.889999848866887,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1nc(-c2cccc(O)c2)cs1)C1(c2ccc3c(c2)OCO3)CC1,O=C(Nc1nc(-c2cccc(O)c2)cs1)C1(c2ccc3c(c2)OCO3)CC1,5.639999555020352,"BindingDB,ChEMBL,Papyrus"
O=C(Nc1nc2ccc(F)cc2s1)C1CCN(S(=O)(=O)c2cc([N+](=O)[O-])ccc2Cl)CC1,O=C(Nc1nc2ccc(F)cc2s1)C1CCN(S(=O)(=O)c2cc([N+](=O)[O-])ccc2Cl)CC1,5.194,Papyrus
O=C(Nc1nnc(C(F)(F)F)s1)c1ccc(Br)s1,O=C(Nc1nnc(C(F)(F)F)s1)c1ccc(Br)s1,5.642,Papyrus
O=C(Nc1nnc(S(=O)(=O)N2CCCCCC2)s1)c1cccc(Br)c1,O=C(Nc1nnc(S(=O)(=O)N2CCCCCC2)s1)c1cccc(Br)c1,5.572,Papyrus
O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,OC(=O)\C=C\c1ccc(Cn2ccnc2)cc1,5.464705879957229,BindingDB
O=C(O)C=Cc1ccc2c(-c3ccccc3)onc2c1,O=C(O)C=Cc1ccc2c(-c3ccccc3)onc2c1,5.742000000000001,Papyrus
O=C(O)COc1ccc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,O=C(O)COc1ccc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,5.585026652029182,"BindingDB,ChEMBL"
O=C(O)COc1ccc(C=C2SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,O=C(O)COc1ccc(C=C2SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,5.58,Papyrus
O=C(O)c1cc(-c2ccc(N3CCOCC3)cc2)c2c(C3CCC3)nn(-c3ccccc3)c2n1,O=C(O)c1cc(-c2ccc(N3CCOCC3)cc2)c2c(C3CCC3)nn(-c3ccccc3)c2n1,6.3728437152573925,"BindingDB,ChEMBL"
O=C(O)c1cc(-c2ccc(N3CCOCC3)cc2)c2c(CO)nn(-c3ccccc3)c2n1,O=C(O)c1cc(-c2ccc(N3CCOCC3)cc2)c2c(CO)nn(-c3ccccc3)c2n1,5.0,"BindingDB,ChEMBL"
O=C(O)c1cc(-c2ccc(N3CCOCC3)cc2)c2cnn(-c3ccccc3)c2n1,O=C(O)c1cc(-c2ccc(N3CCOCC3)cc2)c2cnn(-c3ccccc3)c2n1,5.8958544494459915,"BindingDB,ChEMBL"
O=C(O)c1cc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)ccc1O,O=C(O)c1cc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)ccc1O,5.853871964321762,"BindingDB,ChEMBL"
O=C(O)c1cc(C=C2SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)ccc1O,O=C(O)c1cc(C=C2SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)ccc1O,5.852,Papyrus
O=C(O)c1ccc(-c2csc(NC(=O)C3(c4ccc5c(c4)OCO5)CC3)n2)cc1,O=C(O)c1ccc(-c2csc(NC(=O)C3(c4ccc5c(c4)OCO5)CC3)n2)cc1,5.300769731167458,"BindingDB,ChEMBL"
O=C(O)c1ccc(/C=C2\SC(=O)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,O=C(O)c1ccc(/C=C2\SC(=O)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,5.853871964321762,"BindingDB,ChEMBL"
O=C(O)c1ccc(/C=C2\SC(=S)N(c3ccc(F)c(C(F)(F)F)c3)C2=O)cc1,O=C(O)c1ccc(/C=C2\SC(=S)N(c3ccc(F)c(C(F)(F)F)c3)C2=O)cc1,5.823908740944319,"BindingDB,ChEMBL"
O=C(O)c1ccc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,O=C(O)c1ccc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,6.522878745280337,"BindingDB,ChEMBL"
O=C(O)c1ccc(C2CC(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)CCO2)cc1,O=C(O)c1ccc(C2CC(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)CCO2)cc1,5.705,Papyrus
O=C(O)c1ccc(C=C2SC(=O)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,O=C(O)c1ccc(C=C2SC(=O)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,5.852,Papyrus
O=C(O)c1ccc(C=C2SC(=S)N(c3ccc(F)c(C(F)(F)F)c3)C2=O)cc1,O=C(O)c1ccc(C=C2SC(=S)N(c3ccc(F)c(C(F)(F)F)c3)C2=O)cc1,5.822,Papyrus
O=C(O)c1ccc(C=C2SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,O=C(O)c1ccc(C=C2SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,6.42,Papyrus
O=C(O)c1ccc(NC(=S)C2SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,O=C(O)c1ccc(NC(=S)C2SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,5.045757490560675,"BindingDB,ChEMBL"
O=C(O)c1ccc(SC2CC(=O)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,O=C(O)c1ccc(SC2CC(=O)N(c3cccc(C(F)(F)F)c3)C2=O)cc1,5.154901959985743,ChEMBL
O=C(O)c1ccc(Sc2cc(O)n(-c3cccc(C(F)(F)F)c3)c2O)cc1,O=C(O)c1ccc(Sc2cc(O)n(-c3cccc(C(F)(F)F)c3)c2O)cc1,5.156450979992872,"BindingDB,Papyrus"
O=C(O)c1ccc([C@H]2C[C@@H](NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)CCO2)cc1,O=C(O)c1ccc([C@H]2C[C@@H](NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)CCO2)cc1,5.790579892944134,"BindingDB,ChEMBL"
O=C(O)c1ccc([N+](=O)[O-])c(-c2nc3ccccc3n(Cc3ccccc3)c2=O)c1,O=C(O)c1ccc([N+](=O)[O-])c(-c2nc3ccccc3n(Cc3ccccc3)c2=O)c1,5.0,"BindingDB,ChEMBL"
O=C(O)c1cccc(/C=C2\SC(=S)N(c3ccc(F)c(C(F)(F)F)c3)C2=O)c1,O=C(O)c1cccc(/C=C2\SC(=S)N(c3ccc(F)c(C(F)(F)F)c3)C2=O)c1,5.301029995663981,"BindingDB,ChEMBL"
O=C(O)c1cccc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)c1,O=C(O)c1cccc(/C=C2\SC(=S)N(c3cccc(C(F)(F)F)c3)C2=O)c1,5.823908740944319,"BindingDB,ChEMBL"
O=C(O)c1cccc(C2CC(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)CCO2)c1,O=C(O)c1cccc(C2CC(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)CCO2)c1,6.07,Papyrus
O=C(O)c1cccc(C=C2SC(=S)N(c3ccc(F)c(C(F)(F)F)c3)C2=O)c1,O=C(O)c1cccc(C=C2SC(=S)N(c3ccc(F)c(C(F)(F)F)c3)C2=O)c1,5.3,Papyrus
